2026-08-17 15:05:00.235 INFO  [main][][userId=] com.recruit.smartrecruit.SmartRecruitApplication - Starting SmartRecruitApplication using Java 17.0.12 with PID 39436 (D:\project\smart-recruit\target\classes started by 李 in D:\project\smart-recruit)
2026-08-17 17:09:40.573 INFO  [http-nio-8081-exec-10][8e22e7ed754341f2b8a27d482bcc4f22][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求开始 method=GET uri=/job/10
2026-08-17 17:09:40.569 INFO  [http-nio-8081-exec-15][593ffe0210f74066a9a1f69099ae8971][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求开始 method=GET uri=/job/10
2026-08-17 17:09:40.567 INFO  [http-nio-8081-exec-13][01c94c4b8ed346a3985ff16ec769ab95][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求开始 method=GET uri=/job/10
2026-08-17 17:09:40.569 INFO  [http-nio-8081-exec-14][0bebaba4270e458198cdd4d349ede20e][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求结束 method=GET uri=/job/10 status=401 cost=3ms
2026-08-17 17:09:40.569 INFO  [http-nio-8081-exec-9][ef0dc0f9edac42dea96ac71bd1b90204][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求开始 method=GET uri=/job/10
2026-08-17 17:09:40.579 INFO  [http-nio-8081-exec-15][593ffe0210f74066a9a1f69099ae8971][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求结束 method=GET uri=/job/10 status=401 cost=10ms
2026-08-17 17:09:40.573 INFO  [http-nio-8081-exec-12][6a5e9f1587fe4e72a68b8ab8676d40f1][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求结束 method=GET uri=/job/10 status=401 cost=1ms
2026-08-17 17:09:40.570 INFO  [http-nio-8081-exec-4][665f2152dbab494b9570a2324ccbbf39][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求结束 method=GET uri=/job/10 status=401 cost=10ms
2026-08-17 17:09:40.573 INFO  [http-nio-8081-exec-2][487d95d4374b40438d7d128bbd465547][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求结束 method=GET uri=/job/10 status=401 cost=1ms
2026-08-17 17:09:40.573 INFO  [http-nio-8081-exec-16][6aec6f6990fb4907a7183863effb7f6b][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求结束 method=GET uri=/job/10 status=401 cost=1ms
2026-08-17 17:09:40.579 INFO  [http-nio-8081-exec-13][01c94c4b8ed346a3985ff16ec769ab95][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求结束 method=GET uri=/job/10 status=401 cost=12ms
2026-08-17 17:09:40.573 INFO  [http-nio-8081-exec-5][22fcf36a013941fea0a852690efa6d8e][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求开始 method=GET uri=/job/10
2026-08-17 17:09:40.574 INFO  [http-nio-8081-exec-17][7d10782f5f7d4f1b8de45b4db2bbd18f][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求结束 method=GET uri=/job/10 status=401 cost=7ms
2026-08-17 17:09:40.573 INFO  [http-nio-8081-exec-3][1f7e1568ff6842d492e3fdfb3aed6c85][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求结束 method=GET uri=/job/10 status=401 cost=6ms
2026-08-17 17:09:40.573 INFO  [http-nio-8081-exec-6][ad3038004947430da9cbfe892d5ba97d][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求开始 method=GET uri=/job/10
2026-08-17 17:09:40.581 INFO  [http-nio-8081-exec-5][22fcf36a013941fea0a852690efa6d8e][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求结束 method=GET uri=/job/10 status=401 cost=8ms
2026-08-17 17:09:40.581 INFO  [http-nio-8081-exec-3][db6e63aa7f9c458f93d21fadd143d20b][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求开始 method=GET uri=/job/10
2026-08-17 17:09:40.581 INFO  [http-nio-8081-exec-17][0461c596747d4665a5d609250a543047][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求开始 method=GET uri=/job/10
2026-08-17 17:09:40.581 INFO  [http-nio-8081-exec-3][db6e63aa7f9c458f93d21fadd143d20b][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求结束 method=GET uri=/job/10 status=401 cost=0ms
2026-08-17 17:09:40.575 INFO  [http-nio-8081-exec-11][71fe7245b62d41a5838e4bee71de9d8e][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求开始 method=GET uri=/job/10
2026-08-17 17:09:40.581 INFO  [http-nio-8081-exec-5][3c9b066c0d454766b0050c92a234a00c][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求开始 method=GET uri=/job/10
2026-08-17 17:09:40.575 INFO  [http-nio-8081-exec-7][3075b6ea5ad84b508d0a718abc17a127][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求开始 method=GET uri=/job/10
2026-08-17 17:09:40.575 INFO  [http-nio-8081-exec-19][1ace8a8ec3374374b3004b41d355b313][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求开始 method=GET uri=/job/10
2026-08-17 17:09:40.576 INFO  [http-nio-8081-exec-20][878a13c441f845ba8cf2e25cfa850d0b][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求开始 method=GET uri=/job/10
2026-08-17 17:09:40.581 INFO  [http-nio-8081-exec-2][5afc0a91f1004483b31c690273bd4f24][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求开始 method=GET uri=/job/10
2026-08-17 17:09:40.580 INFO  [http-nio-8081-exec-9][ef0dc0f9edac42dea96ac71bd1b90204][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求结束 method=GET uri=/job/10 status=401 cost=11ms
2026-08-17 17:09:40.581 INFO  [http-nio-8081-exec-12][ab2f7249fc4241b7bc6b6fb8307544e8][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求开始 method=GET uri=/job/10
2026-08-17 17:09:40.586 INFO  [http-nio-8081-exec-6][ad3038004947430da9cbfe892d5ba97d][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求结束 method=GET uri=/job/10 status=401 cost=13ms
2026-08-17 17:09:40.581 INFO  [http-nio-8081-exec-16][c7c2faf663e244099b07626b2c982738][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求开始 method=GET uri=/job/10
2026-08-17 17:09:40.581 INFO  [http-nio-8081-exec-14][58c393ae91bd41dfb49dd5d35ad9aab0][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求开始 method=GET uri=/job/10
2026-08-17 17:09:40.586 INFO  [http-nio-8081-exec-3][e36305b1506b4765827491573631a036][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求开始 method=GET uri=/job/10
2026-08-17 17:09:40.581 INFO  [http-nio-8081-exec-4][0143348d67ed4f02a2f244dd64ed485d][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求开始 method=GET uri=/job/10
2026-08-17 17:09:40.593 INFO  [http-nio-8081-exec-11][71fe7245b62d41a5838e4bee71de9d8e][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求结束 method=GET uri=/job/10 status=401 cost=18ms
2026-08-17 17:09:40.578 INFO  [http-nio-8081-exec-18][36bde342247e43189053025ab2218a7f][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求结束 method=GET uri=/job/10 status=401 cost=10ms
2026-08-17 17:09:40.578 INFO  [http-nio-8081-exec-8][9be68befcc7e4ace97fbc8021ab25682][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求结束 method=GET uri=/job/10 status=401 cost=9ms
2026-08-17 17:09:40.578 INFO  [http-nio-8081-exec-10][8e22e7ed754341f2b8a27d482bcc4f22][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求结束 method=GET uri=/job/10 status=401 cost=5ms
2026-08-17 17:09:40.593 INFO  [http-nio-8081-exec-7][3075b6ea5ad84b508d0a718abc17a127][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求结束 method=GET uri=/job/10 status=401 cost=18ms
2026-08-17 17:09:40.578 INFO  [http-nio-8081-exec-1][137821af310d4d019fb7325438f56abd][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求结束 method=GET uri=/job/10 status=401 cost=9ms
2026-08-17 17:09:40.581 INFO  [http-nio-8081-exec-15][fc8fba37f7de41ea9d7e2de74d0a6034][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求开始 method=GET uri=/job/10
2026-08-17 17:09:40.586 INFO  [http-nio-8081-exec-17][0461c596747d4665a5d609250a543047][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求结束 method=GET uri=/job/10 status=401 cost=5ms
2026-08-17 17:09:40.586 INFO  [http-nio-8081-exec-13][7dd7a64f92a447f4bab111af4f88b9cb][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求开始 method=GET uri=/job/10
2026-08-17 17:09:40.593 INFO  [http-nio-8081-exec-19][1ace8a8ec3374374b3004b41d355b313][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求结束 method=GET uri=/job/10 status=401 cost=18ms
2026-08-17 17:09:40.599 INFO  [http-nio-8081-exec-16][c7c2faf663e244099b07626b2c982738][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求结束 method=GET uri=/job/10 status=401 cost=18ms
2026-08-17 17:09:40.599 INFO  [http-nio-8081-exec-12][ab2f7249fc4241b7bc6b6fb8307544e8][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求结束 method=GET uri=/job/10 status=401 cost=18ms
2026-08-17 17:09:40.599 INFO  [http-nio-8081-exec-2][5afc0a91f1004483b31c690273bd4f24][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求结束 method=GET uri=/job/10 status=401 cost=18ms
2026-08-17 17:09:40.600 INFO  [http-nio-8081-exec-3][e36305b1506b4765827491573631a036][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求结束 method=GET uri=/job/10 status=401 cost=14ms
2026-08-17 17:09:40.600 INFO  [http-nio-8081-exec-6][72c8b67ed9814a59826c3997c84d8e2b][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求开始 method=GET uri=/job/10
2026-08-17 17:09:40.602 INFO  [http-nio-8081-exec-11][f862fc27d1674b49b9fe33f62023da7f][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求开始 method=GET uri=/job/10
2026-08-17 17:09:40.604 INFO  [http-nio-8081-exec-14][58c393ae91bd41dfb49dd5d35ad9aab0][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求结束 method=GET uri=/job/10 status=401 cost=23ms
2026-08-17 17:09:40.600 INFO  [http-nio-8081-exec-5][3c9b066c0d454766b0050c92a234a00c][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求结束 method=GET uri=/job/10 status=401 cost=19ms
2026-08-17 17:09:40.604 INFO  [http-nio-8081-exec-4][0143348d67ed4f02a2f244dd64ed485d][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求结束 method=GET uri=/job/10 status=401 cost=23ms
2026-08-17 17:09:40.601 INFO  [http-nio-8081-exec-20][878a13c441f845ba8cf2e25cfa850d0b][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求结束 method=GET uri=/job/10 status=401 cost=26ms
2026-08-17 17:09:40.602 INFO  [http-nio-8081-exec-15][fc8fba37f7de41ea9d7e2de74d0a6034][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求结束 method=GET uri=/job/10 status=401 cost=21ms
2026-08-17 17:09:40.602 INFO  [http-nio-8081-exec-1][b1ae882c20504d3aa3318d8d12e22a9a][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求开始 method=GET uri=/job/10
2026-08-17 17:09:40.602 INFO  [http-nio-8081-exec-7][af3e0cc431e84436918e30520cdcaca9][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求开始 method=GET uri=/job/10
2026-08-17 17:09:40.602 INFO  [http-nio-8081-exec-13][7dd7a64f92a447f4bab111af4f88b9cb][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求结束 method=GET uri=/job/10 status=401 cost=16ms
2026-08-17 17:09:40.602 INFO  [http-nio-8081-exec-17][f988ba76384549f79d7190bd1874d7ed][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求开始 method=GET uri=/job/10
2026-08-17 17:09:40.603 INFO  [http-nio-8081-exec-10][1b5ca75182c24bca913a3772d544372f][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求开始 method=GET uri=/job/10
2026-08-17 17:09:40.603 INFO  [http-nio-8081-exec-8][1a7cefd185bf48f09ae0b24b332ad30c][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求开始 method=GET uri=/job/10
2026-08-17 17:09:40.604 INFO  [http-nio-8081-exec-9][947f8f6192a74113bb0f0aa0a3794b15][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求开始 method=GET uri=/job/10
2026-08-17 17:09:40.604 INFO  [http-nio-8081-exec-18][b1132525671b46e8aa5529ec90437fa3][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求开始 method=GET uri=/job/10
2026-08-17 17:09:40.608 INFO  [http-nio-8081-exec-1][b1ae882c20504d3aa3318d8d12e22a9a][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求结束 method=GET uri=/job/10 status=401 cost=6ms
2026-08-17 17:09:40.608 INFO  [http-nio-8081-exec-11][f862fc27d1674b49b9fe33f62023da7f][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求结束 method=GET uri=/job/10 status=401 cost=6ms
2026-08-17 17:09:40.608 INFO  [http-nio-8081-exec-17][f988ba76384549f79d7190bd1874d7ed][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求结束 method=GET uri=/job/10 status=401 cost=6ms
2026-08-17 17:09:40.608 INFO  [http-nio-8081-exec-7][af3e0cc431e84436918e30520cdcaca9][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求结束 method=GET uri=/job/10 status=401 cost=6ms
2026-08-17 17:09:40.609 INFO  [http-nio-8081-exec-9][947f8f6192a74113bb0f0aa0a3794b15][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求结束 method=GET uri=/job/10 status=401 cost=5ms
2026-08-17 17:09:40.609 INFO  [http-nio-8081-exec-8][1a7cefd185bf48f09ae0b24b332ad30c][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求结束 method=GET uri=/job/10 status=401 cost=6ms
2026-08-17 17:09:40.609 INFO  [http-nio-8081-exec-18][b1132525671b46e8aa5529ec90437fa3][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求结束 method=GET uri=/job/10 status=401 cost=5ms
2026-08-17 17:09:40.609 INFO  [http-nio-8081-exec-14][316e98d0dd2748f39429701e7bbc2d1c][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求开始 method=GET uri=/job/10
2026-08-17 17:09:40.609 INFO  [http-nio-8081-exec-19][06f7d090987c4ad291b3edcbca566498][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求开始 method=GET uri=/job/10
2026-08-17 17:09:40.609 INFO  [http-nio-8081-exec-20][876ae5e8f8d8496fa025a3aba5420c9c][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求开始 method=GET uri=/job/10
2026-08-17 17:09:40.620 INFO  [http-nio-8081-exec-8][ef56e0a7e65d4de89f01afd9af5e521d][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求开始 method=GET uri=/job/10
2026-08-17 17:09:40.609 INFO  [http-nio-8081-exec-16][6d644e7e92dc4a4e815e643d36ee1d7f][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求开始 method=GET uri=/job/10
2026-08-17 17:09:40.620 INFO  [http-nio-8081-exec-8][ef56e0a7e65d4de89f01afd9af5e521d][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求结束 method=GET uri=/job/10 status=401 cost=0ms
2026-08-17 17:09:40.620 INFO  [http-nio-8081-exec-11][76c09544c8cb4255a95c854b79614f89][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求开始 method=GET uri=/job/10
2026-08-17 17:09:40.620 INFO  [http-nio-8081-exec-16][6d644e7e92dc4a4e815e643d36ee1d7f][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求结束 method=GET uri=/job/10 status=401 cost=11ms
2026-08-17 17:09:40.620 INFO  [http-nio-8081-exec-20][876ae5e8f8d8496fa025a3aba5420c9c][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求结束 method=GET uri=/job/10 status=401 cost=11ms
2026-08-17 17:09:40.620 INFO  [http-nio-8081-exec-11][76c09544c8cb4255a95c854b79614f89][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求结束 method=GET uri=/job/10 status=401 cost=0ms
2026-08-17 17:09:40.609 INFO  [http-nio-8081-exec-4][15b443a31c5b4ace870bbb42b8d35471][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求开始 method=GET uri=/job/10
2026-08-17 17:09:40.609 INFO  [http-nio-8081-exec-5][f48552127f354df8876a197846d213c7][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求开始 method=GET uri=/job/10
2026-08-17 17:09:40.609 INFO  [http-nio-8081-exec-13][a802a5d8d6904d469c67f437c75a32b8][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求开始 method=GET uri=/job/10
2026-08-17 17:09:40.609 INFO  [http-nio-8081-exec-1][fce906aa19fc4af6969e53f898eabf7f][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求开始 method=GET uri=/job/10
2026-08-17 17:09:40.609 INFO  [http-nio-8081-exec-15][629190f5adb34b9b8169ffbee93f09df][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求开始 method=GET uri=/job/10
2026-08-17 17:09:40.609 INFO  [http-nio-8081-exec-12][be569f7a9765404d9b13213b4de28562][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求开始 method=GET uri=/job/10
2026-08-17 17:09:40.609 INFO  [http-nio-8081-exec-3][7f64891d837f45a19db96438e86ba58c][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求开始 method=GET uri=/job/10
2026-08-17 17:09:40.609 INFO  [http-nio-8081-exec-2][1dcffb81e1c94340ae89ccb11578efe4][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求开始 method=GET uri=/job/10
2026-08-17 17:09:40.609 INFO  [http-nio-8081-exec-6][72c8b67ed9814a59826c3997c84d8e2b][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求结束 method=GET uri=/job/10 status=401 cost=9ms
2026-08-17 17:09:40.610 INFO  [http-nio-8081-exec-10][1b5ca75182c24bca913a3772d544372f][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求结束 method=GET uri=/job/10 status=401 cost=7ms
2026-08-17 17:09:40.626 INFO  [http-nio-8081-exec-3][7f64891d837f45a19db96438e86ba58c][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求结束 method=GET uri=/job/10 status=401 cost=17ms
2026-08-17 17:09:40.626 INFO  [http-nio-8081-exec-2][1dcffb81e1c94340ae89ccb11578efe4][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求结束 method=GET uri=/job/10 status=401 cost=17ms
2026-08-17 17:09:40.623 INFO  [http-nio-8081-exec-4][15b443a31c5b4ace870bbb42b8d35471][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求结束 method=GET uri=/job/10 status=401 cost=14ms
2026-08-17 17:09:40.620 INFO  [http-nio-8081-exec-14][316e98d0dd2748f39429701e7bbc2d1c][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求结束 method=GET uri=/job/10 status=401 cost=11ms
2026-08-17 17:09:40.623 INFO  [http-nio-8081-exec-13][a802a5d8d6904d469c67f437c75a32b8][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求结束 method=GET uri=/job/10 status=401 cost=14ms
2026-08-17 17:09:40.623 INFO  [http-nio-8081-exec-19][06f7d090987c4ad291b3edcbca566498][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求结束 method=GET uri=/job/10 status=401 cost=14ms
2026-08-17 17:09:40.623 INFO  [http-nio-8081-exec-18][60ce881e769046c5a9abaa40d22fdc4a][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求开始 method=GET uri=/job/10
2026-08-17 17:09:40.623 INFO  [http-nio-8081-exec-1][fce906aa19fc4af6969e53f898eabf7f][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求结束 method=GET uri=/job/10 status=401 cost=14ms
2026-08-17 17:09:40.623 INFO  [http-nio-8081-exec-17][f9c5b065596c4002a774d50b9f960647][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求开始 method=GET uri=/job/10
2026-08-17 17:09:40.623 INFO  [http-nio-8081-exec-11][ff7fc8b276d14a8886a1e8f8e8c65c06][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求开始 method=GET uri=/job/10
2026-08-17 17:09:40.623 INFO  [http-nio-8081-exec-7][5f23bf362bf7404abf625fd1af5fd648][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求开始 method=GET uri=/job/10
2026-08-17 17:09:40.623 INFO  [http-nio-8081-exec-8][8c52850435684679b974f33ae094cbee][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求开始 method=GET uri=/job/10
2026-08-17 17:09:40.625 INFO  [http-nio-8081-exec-20][bf9837308b5e412995d56ae3a8a6a476][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求开始 method=GET uri=/job/10
2026-08-17 17:09:40.625 INFO  [http-nio-8081-exec-12][be569f7a9765404d9b13213b4de28562][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求结束 method=GET uri=/job/10 status=401 cost=16ms
2026-08-17 17:09:40.626 INFO  [http-nio-8081-exec-9][f1766ac739664ef9ba266eda67bb61bb][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求开始 method=GET uri=/job/10
2026-08-17 17:09:40.626 INFO  [http-nio-8081-exec-15][629190f5adb34b9b8169ffbee93f09df][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求结束 method=GET uri=/job/10 status=401 cost=17ms
2026-08-17 17:09:40.623 INFO  [http-nio-8081-exec-5][f48552127f354df8876a197846d213c7][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求结束 method=GET uri=/job/10 status=401 cost=14ms
2026-08-17 17:09:40.626 INFO  [http-nio-8081-exec-14][673f6f99fb044b0d9d2a951070b4ea8c][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求开始 method=GET uri=/job/10
2026-08-17 17:09:40.626 INFO  [http-nio-8081-exec-16][bb70a4f3fe7e4dc991f7c20fd24ab878][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求开始 method=GET uri=/job/10
2026-08-17 17:09:40.626 INFO  [http-nio-8081-exec-19][6fb857fd53e04f948a918681a7707431][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求开始 method=GET uri=/job/10
2026-08-17 17:09:40.626 INFO  [http-nio-8081-exec-11][ff7fc8b276d14a8886a1e8f8e8c65c06][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求结束 method=GET uri=/job/10 status=401 cost=3ms
2026-08-17 17:09:40.639 INFO  [http-nio-8081-exec-14][673f6f99fb044b0d9d2a951070b4ea8c][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求结束 method=GET uri=/job/10 status=401 cost=13ms
2026-08-17 17:09:40.631 INFO  [http-nio-8081-exec-20][bf9837308b5e412995d56ae3a8a6a476][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求结束 method=GET uri=/job/10 status=401 cost=6ms
2026-08-17 17:09:40.631 INFO  [http-nio-8081-exec-8][8c52850435684679b974f33ae094cbee][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求结束 method=GET uri=/job/10 status=401 cost=8ms
2026-08-17 17:09:40.626 INFO  [http-nio-8081-exec-18][60ce881e769046c5a9abaa40d22fdc4a][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求结束 method=GET uri=/job/10 status=401 cost=3ms
2026-08-17 17:09:40.633 INFO  [http-nio-8081-exec-15][799042ffceee4130a4a87cd5fd30d4c8][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求开始 method=GET uri=/job/10
2026-08-17 17:09:40.626 INFO  [http-nio-8081-exec-17][f9c5b065596c4002a774d50b9f960647][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求结束 method=GET uri=/job/10 status=401 cost=3ms
2026-08-17 17:09:40.633 INFO  [http-nio-8081-exec-2][b7dabdfc12b34021b227465e92c45c2c][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求开始 method=GET uri=/job/10
2026-08-17 17:09:40.626 INFO  [http-nio-8081-exec-1][262302c771a2413bb682c6562ba6defb][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求开始 method=GET uri=/job/10
2026-08-17 17:09:40.633 INFO  [http-nio-8081-exec-4][e3e6ade57caa4e3ab31dc4e5dd7a3fe6][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求开始 method=GET uri=/job/10
2026-08-17 17:09:40.641 INFO  [http-nio-8081-exec-1][262302c771a2413bb682c6562ba6defb][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求结束 method=GET uri=/job/10 status=401 cost=15ms
2026-08-17 17:09:40.631 INFO  [http-nio-8081-exec-7][5f23bf362bf7404abf625fd1af5fd648][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求结束 method=GET uri=/job/10 status=401 cost=8ms
2026-08-17 17:09:40.633 INFO  [http-nio-8081-exec-10][00aa8f2b0c26439baea0edc132ac3bed][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求开始 method=GET uri=/job/10
2026-08-17 17:09:40.642 INFO  [http-nio-8081-exec-6][04fef983a65f4968bb12643e9b84da9c][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求开始 method=GET uri=/job/10
2026-08-17 17:09:40.633 INFO  [http-nio-8081-exec-12][9e33e5a5822d4e099f0ec425fefa4af6][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求开始 method=GET uri=/job/10
2026-08-17 17:09:40.631 INFO  [http-nio-8081-exec-9][f1766ac739664ef9ba266eda67bb61bb][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求结束 method=GET uri=/job/10 status=401 cost=5ms
2026-08-17 17:09:40.633 INFO  [http-nio-8081-exec-13][44f537fe3701441eb2740884b331ed00][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求开始 method=GET uri=/job/10
2026-08-17 17:09:40.641 INFO  [http-nio-8081-exec-2][b7dabdfc12b34021b227465e92c45c2c][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求结束 method=GET uri=/job/10 status=401 cost=8ms
2026-08-17 17:09:40.642 INFO  [http-nio-8081-exec-17][8912e3630d794bbf92a645f495c91b8e][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求开始 method=GET uri=/job/10
2026-08-17 17:09:40.634 INFO  [http-nio-8081-exec-3][691fdd5b700947edbede5d2485e6571c][userId=] c.recruit.smartrecruit.filter.RequestTraceFilter - 请求开始 method=GET uri=/job/10
